Id,Date,DateLongDescription,DateShortDescription,DayLongName,DayShortName,MonthLongName,MonthShortName,CalendarDay,CalendarWeek,CalendarWeekStartDateId,CalendarWeekEndDateId,CalendarDayInWeek,CalendarMonth,CalendarMonthStartDateId,CalendarMonthEndDateId,CalendarNumberOfDaysInMonth,CalendarDayInMonth,CalendarQuarter,CalendarQuarterStartDateId,CalendarQuarterEndDateId,CalendarNumberOfDaysInQuarter,CalendarDayInQuarter,CalendarYear,CalendarYearStartDateId,CalendarYearEndDateId,CalendarNumberOfDaysInYear,FiscalDay,FiscalWeek,FiscalWeekStartDateId,FiscalWeekEndDateId,FiscalDayInWeek,FiscalMonth,FiscalMonthStartDateId,FiscalMonthEndDateId,FiscalNumberOfDaysInMonth,FiscalDayInMonth,FiscalQuarter,FiscalQuarterStartDateId,FiscalQuarterEndDateId,FiscalNumberOfDaysInQuarter,FiscalDayInQuarter,FiscalYear,FiscalYearStartDateId,FiscalYearEndDateId,FiscalNumberOfDaysInYear
20100322,22-03-2010,"Monday, March 22, 2010","Mar 22, 2010",Monday,Mon,March,Mar,81,12,20100322,20100328,1,3,20100301,20100331,31,22,1,20100101,20100331,90,81,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,22,1,20100101,20100331,89,81,2010,20100101,20101231,365
20100323,23-03-2010,"Tuesday, March 23, 2010","Mar 23, 2010",Tuesday,Tue,March,Mar,82,12,20100322,20100328,2,3,20100301,20100331,31,23,1,20100101,20100331,90,82,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,23,1,20100101,20100331,89,82,2010,20100101,20101231,365
20100324,24-03-2010,"Wednesday, March 24, 2010","Mar 24, 2010",Wednesday,Wed,March,Mar,83,12,20100322,20100328,3,3,20100301,20100331,31,24,1,20100101,20100331,90,83,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,24,1,20100101,20100331,89,83,2010,20100101,20101231,365
20100325,25-03-2010,"Thursday, March 25, 2010","Mar 25, 2010",Thursday,Thu,March,Mar,84,12,20100322,20100328,4,3,20100301,20100331,31,25,1,20100101,20100331,90,84,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,25,1,20100101,20100331,89,84,2010,20100101,20101231,365
20100326,26-03-2010,"Friday, March 26, 2010","Mar 26, 2010",Friday,Fri,March,Mar,85,12,20100322,20100328,5,3,20100301,20100331,31,26,1,20100101,20100331,90,85,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,26,1,20100101,20100331,89,85,2010,20100101,20101231,365
20100327,27-03-2010,"Saturday, March 27, 2010","Mar 27, 2010",Saturday,Sat,March,Mar,86,12,20100322,20100328,6,3,20100301,20100331,31,27,1,20100101,20100331,90,86,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,27,1,20100101,20100331,89,86,2010,20100101,20101231,365
20100328,28-03-2010,"Sunday, March 28, 2010","Mar 28, 2010",Sunday,Sun,March,Mar,87,12,20100322,20100328,7,3,20100301,20100331,31,28,1,20100101,20100331,90,87,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,28,1,20100101,20100331,89,87,2010,20100101,20101231,365
20100329,29-03-2010,"Monday, March 29, 2010","Mar 29, 2010",Monday,Mon,March,Mar,88,13,20100329,20100404,1,3,20100301,20100331,31,29,1,20100101,20100331,90,88,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,29,1,20100101,20100331,89,88,2010,20100101,20101231,365
20100330,30-03-2010,"Tuesday, March 30, 2010","Mar 30, 2010",Tuesday,Tue,March,Mar,89,13,20100329,20100404,2,3,20100301,20100331,31,30,1,20100101,20100331,90,89,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,30,1,20100101,20100331,89,89,2010,20100101,20101231,365
20100331,31-03-2010,"Wednesday, March 31, 2010","Mar 31, 2010",Wednesday,Wed,March,Mar,90,13,20100329,20100404,3,3,20100301,20100331,31,31,1,20100101,20100331,90,90,2010,20100101,20101231,365,-1,-1,-1,-1,-1,3,20100301,20100331,31,31,1,20100101,20100331,89,90,2010,20100101,20101231,365
20100401,01-04-2010,"Thursday, April 1, 2010","Apr 1, 2010",Thursday,Thu,April,Apr,91,13,20100329,20100404,4,4,20100401,20100430,30,1,2,20100401,20100630,91,1,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,1,2,20100401,20100630,90,1,2010,20100101,20101231,365
20100402,02-04-2010,"Friday, April 2, 2010","Apr 2, 2010",Friday,Fri,April,Apr,92,13,20100329,20100404,5,4,20100401,20100430,30,2,2,20100401,20100630,91,2,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,2,2,20100401,20100630,90,2,2010,20100101,20101231,365
20100403,03-04-2010,"Saturday, April 3, 2010","Apr 3, 2010",Saturday,Sat,April,Apr,93,13,20100329,20100404,6,4,20100401,20100430,30,3,2,20100401,20100630,91,3,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,3,2,20100401,20100630,90,3,2010,20100101,20101231,365
20100404,04-04-2010,"Sunday, April 4, 2010","Apr 4, 2010",Sunday,Sun,April,Apr,94,13,20100329,20100404,7,4,20100401,20100430,30,4,2,20100401,20100630,91,4,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,4,2,20100401,20100630,90,4,2010,20100101,20101231,365
20100405,05-04-2010,"Monday, April 5, 2010","Apr 5, 2010",Monday,Mon,April,Apr,95,14,20100405,20100411,1,4,20100401,20100430,30,5,2,20100401,20100630,91,5,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,5,2,20100401,20100630,90,5,2010,20100101,20101231,365
20100406,06-04-2010,"Tuesday, April 6, 2010","Apr 6, 2010",Tuesday,Tue,April,Apr,96,14,20100405,20100411,2,4,20100401,20100430,30,6,2,20100401,20100630,91,6,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,6,2,20100401,20100630,90,6,2010,20100101,20101231,365
20100407,07-04-2010,"Wednesday, April 7, 2010","Apr 7, 2010",Wednesday,Wed,April,Apr,97,14,20100405,20100411,3,4,20100401,20100430,30,7,2,20100401,20100630,91,7,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,7,2,20100401,20100630,90,7,2010,20100101,20101231,365
20100408,08-04-2010,"Thursday, April 8, 2010","Apr 8, 2010",Thursday,Thu,April,Apr,98,14,20100405,20100411,4,4,20100401,20100430,30,8,2,20100401,20100630,91,8,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,8,2,20100401,20100630,90,8,2010,20100101,20101231,365
20100409,09-04-2010,"Friday, April 9, 2010","Apr 9, 2010",Friday,Fri,April,Apr,99,14,20100405,20100411,5,4,20100401,20100430,30,9,2,20100401,20100630,91,9,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,9,2,20100401,20100630,90,9,2010,20100101,20101231,365
20100410,10-04-2010,"Saturday, April 10, 2010","Apr 10, 2010",Saturday,Sat,April,Apr,100,14,20100405,20100411,6,4,20100401,20100430,30,10,2,20100401,20100630,91,10,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,10,2,20100401,20100630,90,10,2010,20100101,20101231,365
20100411,11-04-2010,"Sunday, April 11, 2010","Apr 11, 2010",Sunday,Sun,April,Apr,101,14,20100405,20100411,7,4,20100401,20100430,30,11,2,20100401,20100630,91,11,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,11,2,20100401,20100630,90,11,2010,20100101,20101231,365
20100412,12-04-2010,"Monday, April 12, 2010","Apr 12, 2010",Monday,Mon,April,Apr,102,15,20100412,20100418,1,4,20100401,20100430,30,12,2,20100401,20100630,91,12,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,12,2,20100401,20100630,90,12,2010,20100101,20101231,365
20100413,13-04-2010,"Tuesday, April 13, 2010","Apr 13, 2010",Tuesday,Tue,April,Apr,103,15,20100412,20100418,2,4,20100401,20100430,30,13,2,20100401,20100630,91,13,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,13,2,20100401,20100630,90,13,2010,20100101,20101231,365
20100414,14-04-2010,"Wednesday, April 14, 2010","Apr 14, 2010",Wednesday,Wed,April,Apr,104,15,20100412,20100418,3,4,20100401,20100430,30,14,2,20100401,20100630,91,14,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,14,2,20100401,20100630,90,14,2010,20100101,20101231,365
20100415,15-04-2010,"Thursday, April 15, 2010","Apr 15, 2010",Thursday,Thu,April,Apr,105,15,20100412,20100418,4,4,20100401,20100430,30,15,2,20100401,20100630,91,15,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,15,2,20100401,20100630,90,15,2010,20100101,20101231,365
20100416,16-04-2010,"Friday, April 16, 2010","Apr 16, 2010",Friday,Fri,April,Apr,106,15,20100412,20100418,5,4,20100401,20100430,30,16,2,20100401,20100630,91,16,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,16,2,20100401,20100630,90,16,2010,20100101,20101231,365
20100417,17-04-2010,"Saturday, April 17, 2010","Apr 17, 2010",Saturday,Sat,April,Apr,107,15,20100412,20100418,6,4,20100401,20100430,30,17,2,20100401,20100630,91,17,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,17,2,20100401,20100630,90,17,2010,20100101,20101231,365
20100418,18-04-2010,"Sunday, April 18, 2010","Apr 18, 2010",Sunday,Sun,April,Apr,108,15,20100412,20100418,7,4,20100401,20100430,30,18,2,20100401,20100630,91,18,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,18,2,20100401,20100630,90,18,2010,20100101,20101231,365
20100419,19-04-2010,"Monday, April 19, 2010","Apr 19, 2010",Monday,Mon,April,Apr,109,16,20100419,20100425,1,4,20100401,20100430,30,19,2,20100401,20100630,91,19,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,19,2,20100401,20100630,90,19,2010,20100101,20101231,365
20100420,20-04-2010,"Tuesday, April 20, 2010","Apr 20, 2010",Tuesday,Tue,April,Apr,110,16,20100419,20100425,2,4,20100401,20100430,30,20,2,20100401,20100630,91,20,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,20,2,20100401,20100630,90,20,2010,20100101,20101231,365
20100421,21-04-2010,"Wednesday, April 21, 2010","Apr 21, 2010",Wednesday,Wed,April,Apr,111,16,20100419,20100425,3,4,20100401,20100430,30,21,2,20100401,20100630,91,21,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,21,2,20100401,20100630,90,21,2010,20100101,20101231,365
20100422,22-04-2010,"Thursday, April 22, 2010","Apr 22, 2010",Thursday,Thu,April,Apr,112,16,20100419,20100425,4,4,20100401,20100430,30,22,2,20100401,20100630,91,22,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,22,2,20100401,20100630,90,22,2010,20100101,20101231,365
20100423,23-04-2010,"Friday, April 23, 2010","Apr 23, 2010",Friday,Fri,April,Apr,113,16,20100419,20100425,5,4,20100401,20100430,30,23,2,20100401,20100630,91,23,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,23,2,20100401,20100630,90,23,2010,20100101,20101231,365
20100424,24-04-2010,"Saturday, April 24, 2010","Apr 24, 2010",Saturday,Sat,April,Apr,114,16,20100419,20100425,6,4,20100401,20100430,30,24,2,20100401,20100630,91,24,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,24,2,20100401,20100630,90,24,2010,20100101,20101231,365
20100425,25-04-2010,"Sunday, April 25, 2010","Apr 25, 2010",Sunday,Sun,April,Apr,115,16,20100419,20100425,7,4,20100401,20100430,30,25,2,20100401,20100630,91,25,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,25,2,20100401,20100630,90,25,2010,20100101,20101231,365
20100426,26-04-2010,"Monday, April 26, 2010","Apr 26, 2010",Monday,Mon,April,Apr,116,17,20100426,20100502,1,4,20100401,20100430,30,26,2,20100401,20100630,91,26,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,26,2,20100401,20100630,90,26,2010,20100101,20101231,365
20100427,27-04-2010,"Tuesday, April 27, 2010","Apr 27, 2010",Tuesday,Tue,April,Apr,117,17,20100426,20100502,2,4,20100401,20100430,30,27,2,20100401,20100630,91,27,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,27,2,20100401,20100630,90,27,2010,20100101,20101231,365
20100428,28-04-2010,"Wednesday, April 28, 2010","Apr 28, 2010",Wednesday,Wed,April,Apr,118,17,20100426,20100502,3,4,20100401,20100430,30,28,2,20100401,20100630,91,28,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,28,2,20100401,20100630,90,28,2010,20100101,20101231,365
20100429,29-04-2010,"Thursday, April 29, 2010","Apr 29, 2010",Thursday,Thu,April,Apr,119,17,20100426,20100502,4,4,20100401,20100430,30,29,2,20100401,20100630,91,29,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,29,2,20100401,20100630,90,29,2010,20100101,20101231,365
20100430,30-04-2010,"Friday, April 30, 2010","Apr 30, 2010",Friday,Fri,April,Apr,120,17,20100426,20100502,5,4,20100401,20100430,30,30,2,20100401,20100630,91,30,2010,20100101,20101231,365,-1,-1,-1,-1,-1,4,20100401,20100430,30,30,2,20100401,20100630,90,30,2010,20100101,20101231,365
20100501,01-05-2010,"Saturday, May 1, 2010","May 1, 2010",Saturday,Sat,May,May,121,17,20100426,20100502,6,5,20100501,20100531,31,1,2,20100401,20100630,91,31,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,1,2,20100401,20100630,90,31,2010,20100101,20101231,365
20100502,02-05-2010,"Sunday, May 2, 2010","May 2, 2010",Sunday,Sun,May,May,122,17,20100426,20100502,7,5,20100501,20100531,31,2,2,20100401,20100630,91,32,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,2,2,20100401,20100630,90,32,2010,20100101,20101231,365
20100503,03-05-2010,"Monday, May 3, 2010","May 3, 2010",Monday,Mon,May,May,123,18,20100503,20100509,1,5,20100501,20100531,31,3,2,20100401,20100630,91,33,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,3,2,20100401,20100630,90,33,2010,20100101,20101231,365
20100504,04-05-2010,"Tuesday, May 4, 2010","May 4, 2010",Tuesday,Tue,May,May,124,18,20100503,20100509,2,5,20100501,20100531,31,4,2,20100401,20100630,91,34,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,4,2,20100401,20100630,90,34,2010,20100101,20101231,365
20100505,05-05-2010,"Wednesday, May 5, 2010","May 5, 2010",Wednesday,Wed,May,May,125,18,20100503,20100509,3,5,20100501,20100531,31,5,2,20100401,20100630,91,35,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,5,2,20100401,20100630,90,35,2010,20100101,20101231,365
20100506,06-05-2010,"Thursday, May 6, 2010","May 6, 2010",Thursday,Thu,May,May,126,18,20100503,20100509,4,5,20100501,20100531,31,6,2,20100401,20100630,91,36,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,6,2,20100401,20100630,90,36,2010,20100101,20101231,365
20100507,07-05-2010,"Friday, May 7, 2010","May 7, 2010",Friday,Fri,May,May,127,18,20100503,20100509,5,5,20100501,20100531,31,7,2,20100401,20100630,91,37,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,7,2,20100401,20100630,90,37,2010,20100101,20101231,365
20100508,08-05-2010,"Saturday, May 8, 2010","May 8, 2010",Saturday,Sat,May,May,128,18,20100503,20100509,6,5,20100501,20100531,31,8,2,20100401,20100630,91,38,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,8,2,20100401,20100630,90,38,2010,20100101,20101231,365
20100509,09-05-2010,"Sunday, May 9, 2010","May 9, 2010",Sunday,Sun,May,May,129,18,20100503,20100509,7,5,20100501,20100531,31,9,2,20100401,20100630,91,39,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,9,2,20100401,20100630,90,39,2010,20100101,20101231,365
20100510,10-05-2010,"Monday, May 10, 2010","May 10, 2010",Monday,Mon,May,May,130,19,20100510,20100516,1,5,20100501,20100531,31,10,2,20100401,20100630,91,40,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,10,2,20100401,20100630,90,40,2010,20100101,20101231,365
20100511,11-05-2010,"Tuesday, May 11, 2010","May 11, 2010",Tuesday,Tue,May,May,131,19,20100510,20100516,2,5,20100501,20100531,31,11,2,20100401,20100630,91,41,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,11,2,20100401,20100630,90,41,2010,20100101,20101231,365
20100512,12-05-2010,"Wednesday, May 12, 2010","May 12, 2010",Wednesday,Wed,May,May,132,19,20100510,20100516,3,5,20100501,20100531,31,12,2,20100401,20100630,91,42,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,12,2,20100401,20100630,90,42,2010,20100101,20101231,365
20100513,13-05-2010,"Thursday, May 13, 2010","May 13, 2010",Thursday,Thu,May,May,133,19,20100510,20100516,4,5,20100501,20100531,31,13,2,20100401,20100630,91,43,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,13,2,20100401,20100630,90,43,2010,20100101,20101231,365
20100514,14-05-2010,"Friday, May 14, 2010","May 14, 2010",Friday,Fri,May,May,134,19,20100510,20100516,5,5,20100501,20100531,31,14,2,20100401,20100630,91,44,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,14,2,20100401,20100630,90,44,2010,20100101,20101231,365
20100515,15-05-2010,"Saturday, May 15, 2010","May 15, 2010",Saturday,Sat,May,May,135,19,20100510,20100516,6,5,20100501,20100531,31,15,2,20100401,20100630,91,45,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,15,2,20100401,20100630,90,45,2010,20100101,20101231,365
20100516,16-05-2010,"Sunday, May 16, 2010","May 16, 2010",Sunday,Sun,May,May,136,19,20100510,20100516,7,5,20100501,20100531,31,16,2,20100401,20100630,91,46,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,16,2,20100401,20100630,90,46,2010,20100101,20101231,365
20100517,17-05-2010,"Monday, May 17, 2010","May 17, 2010",Monday,Mon,May,May,137,20,20100517,20100523,1,5,20100501,20100531,31,17,2,20100401,20100630,91,47,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,17,2,20100401,20100630,90,47,2010,20100101,20101231,365
20100518,18-05-2010,"Tuesday, May 18, 2010","May 18, 2010",Tuesday,Tue,May,May,138,20,20100517,20100523,2,5,20100501,20100531,31,18,2,20100401,20100630,91,48,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,18,2,20100401,20100630,90,48,2010,20100101,20101231,365
20100519,19-05-2010,"Wednesday, May 19, 2010","May 19, 2010",Wednesday,Wed,May,May,139,20,20100517,20100523,3,5,20100501,20100531,31,19,2,20100401,20100630,91,49,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,19,2,20100401,20100630,90,49,2010,20100101,20101231,365
20100520,20-05-2010,"Thursday, May 20, 2010","May 20, 2010",Thursday,Thu,May,May,140,20,20100517,20100523,4,5,20100501,20100531,31,20,2,20100401,20100630,91,50,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,20,2,20100401,20100630,90,50,2010,20100101,20101231,365
20100521,21-05-2010,"Friday, May 21, 2010","May 21, 2010",Friday,Fri,May,May,141,20,20100517,20100523,5,5,20100501,20100531,31,21,2,20100401,20100630,91,51,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,21,2,20100401,20100630,90,51,2010,20100101,20101231,365
20100522,22-05-2010,"Saturday, May 22, 2010","May 22, 2010",Saturday,Sat,May,May,142,20,20100517,20100523,6,5,20100501,20100531,31,22,2,20100401,20100630,91,52,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,22,2,20100401,20100630,90,52,2010,20100101,20101231,365
20100523,23-05-2010,"Sunday, May 23, 2010","May 23, 2010",Sunday,Sun,May,May,143,20,20100517,20100523,7,5,20100501,20100531,31,23,2,20100401,20100630,91,53,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,23,2,20100401,20100630,90,53,2010,20100101,20101231,365
20100524,24-05-2010,"Monday, May 24, 2010","May 24, 2010",Monday,Mon,May,May,144,21,20100524,20100530,1,5,20100501,20100531,31,24,2,20100401,20100630,91,54,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,24,2,20100401,20100630,90,54,2010,20100101,20101231,365
20100525,25-05-2010,"Tuesday, May 25, 2010","May 25, 2010",Tuesday,Tue,May,May,145,21,20100524,20100530,2,5,20100501,20100531,31,25,2,20100401,20100630,91,55,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,25,2,20100401,20100630,90,55,2010,20100101,20101231,365
20100526,26-05-2010,"Wednesday, May 26, 2010","May 26, 2010",Wednesday,Wed,May,May,146,21,20100524,20100530,3,5,20100501,20100531,31,26,2,20100401,20100630,91,56,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,26,2,20100401,20100630,90,56,2010,20100101,20101231,365
20100527,27-05-2010,"Thursday, May 27, 2010","May 27, 2010",Thursday,Thu,May,May,147,21,20100524,20100530,4,5,20100501,20100531,31,27,2,20100401,20100630,91,57,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,27,2,20100401,20100630,90,57,2010,20100101,20101231,365
20100528,28-05-2010,"Friday, May 28, 2010","May 28, 2010",Friday,Fri,May,May,148,21,20100524,20100530,5,5,20100501,20100531,31,28,2,20100401,20100630,91,58,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,28,2,20100401,20100630,90,58,2010,20100101,20101231,365
20100529,29-05-2010,"Saturday, May 29, 2010","May 29, 2010",Saturday,Sat,May,May,149,21,20100524,20100530,6,5,20100501,20100531,31,29,2,20100401,20100630,91,59,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,29,2,20100401,20100630,90,59,2010,20100101,20101231,365
20100530,30-05-2010,"Sunday, May 30, 2010","May 30, 2010",Sunday,Sun,May,May,150,21,20100524,20100530,7,5,20100501,20100531,31,30,2,20100401,20100630,91,60,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,30,2,20100401,20100630,90,60,2010,20100101,20101231,365
20100531,31-05-2010,"Monday, May 31, 2010","May 31, 2010",Monday,Mon,May,May,151,22,20100531,20100606,1,5,20100501,20100531,31,31,2,20100401,20100630,91,61,2010,20100101,20101231,365,-1,-1,-1,-1,-1,5,20100501,20100531,31,31,2,20100401,20100630,90,61,2010,20100101,20101231,365
20100601,01-06-2010,"Tuesday, June 1, 2010","Jun 1, 2010",Tuesday,Tue,June,Jun,152,22,20100531,20100606,2,6,20100601,20100630,30,1,2,20100401,20100630,91,62,2010,20100101,20101231,365,-1,-1,-1,-1,-1,6,20100601,20100630,30,1,2,20100401,20100630,90,62,2010,20100101,20101231,365
20100602,02-06-2010,"Wednesday, June 2, 2010","Jun 2, 2010",Wednesday,Wed,June,Jun,153,22,20100531,20100606,3,6,20100601,20100630,30,2,2,20100401,20100630,91,63,2010,20100101,20101231,365,-1,-1,-1,-1,-1,6,20100601,20100630,30,2,2,20100401,20100630,90,63,2010,20100101,20101231,365
20100603,03-06-2010,"Thursday, June 3, 2010","Jun 3, 2010",Thursday,Thu,June,Jun,154,22,20100531,20100606,4,6,20100601,20100630,30,3,2,20100401,20100630,91,64,2010,20100101,20101231,365,-1,-1,-1,-1,-1,6,20100601,20100630,30,3,2,20100401,20100630,90,64,2010,20100101,20101231,365
20100604,04-06-2010,"Friday, June 4, 2010","Jun 4, 2010",Friday,Fri,June,Jun,155,22,20100531,20100606,5,6,20100601,20100630,30,4,2,20100401,20100630,91,65,2010,20100101,20101231,365,-1,-1,-1,-1,-1,6,20100601,20100630,30,4,2,20100401,20100630,90,65,2010,20100101,20101231,365
20100605,05-06-2010,"Saturday, June 5, 2010","Jun 5, 2010",Saturday,Sat,June,Jun,156,22,20100531,20100606,6,6,20100601,20100630,30,5,2,20100401,20100630,91,66,2010,20100101,20101231,365,-1,-1,-1,-1,-1,6,20100601,20100630,30,5,2,20100401,20100630,90,66,2010,20100101,20101231,365
20100606,06-06-2010,"Sunday, June 6, 2010","Jun 6, 2010",Sunday,Sun,June,Jun,157,22,20100531,20100606,7,6,20100601,20100630,30,6,2,20100401,20100630,91,67,2010,20100101,20101231,365,-1,-1,-1,-1,-1,6,20100601,20100630,30,6,2,20100401,20100630,90,67,2010,20100101,20101231,365
